N,P,K,temperature,humidity,ph,rainfall,Crop Name,Yield
107,33,22,30.902953490267095,42.91188913553391,6.495276423675383,368.5958666071676,jute,126.05514331027993
73,13,64,30.617931551813065,47.808866522049364,6.689860474801651,273.3871586365733,jute,155.65061803330568
90,53,30,22.29944240773081,45.26562795449044,7.181201245008291,296.8744834411344,orange,158.11510288070104
108,28,54,33.72127747138104,74.17080661468546,5.5591656890904755,185.053010695483,mothbeans,166.07183970413925
104,35,40,20.96607674022565,70.30050368735716,6.2258851843512915,361.49065117684194,watermelon,149.3211923982937
34,20,46,20.82556563339074,57.96675996936298,7.131386754488931,263.56022054606905,papaya,88.41405294388102
84,49,57,22.810256264936406,42.87117397011225,7.127909567603446,226.33608528745106,orange,161.54372919886933
95,59,67,33.64191197073157,71.98309920232705,7.197375853765866,260.2845235684953,mothbeans,229.2366143911554
90,52,52,27.799971860553825,68.50602425575283,5.838431800278983,310.993924440333,pigeonpeas,190.16946950929062
34,20,63,31.8191138100935,45.645160553030784,6.91177323645592,308.51436270978104,grapes,137.21062377033144
40,54,14,23.417647821147508,85.44548522368571,5.793006681010837,207.2731302873438,apple,76.88841083379526
38,12,22,27.35332961980611,49.94748548359953,7.070196017902051,215.57748403187816,jute,61.09384627509772
79,21,37,25.374341954358233,77.17545760719281,5.990252008909015,268.67145785152815,lentil,89.43914905085708
112,12,52,32.41742910599289,84.25379312714742,6.975635455173892,377.3221362150964,mango,145.2254562638069
108,51,34,20.3390665903884,68.97374953468542,6.410003237055945,323.62908008979264,pomegranate,176.1526146840599
52,36,60,23.65764094949158,52.34244526491257,7.472526929105545,217.124495609667,grapes,149.0917863134518
68,58,44,22.28861336453568,55.46242588125707,6.659787661498562,201.10978796552834,coconut,144.0954778411733
115,11,56,32.88783558082354,84.28737668594161,6.765158728440572,257.09100224119436,apple,165.9259831560259
54,58,48,27.013157745406485,54.912857818824236,6.236327027702575,360.99741067437844,orange,139.23143283277668
63,25,16,26.06330065839824,77.30952416586521,6.969040315694866,102.60377247876255,apple,56.24795685581146
109,11,47,26.7422414315162,89.50826061277027,6.48977128220967,313.1458204868692,watermelon,125.27601832137316
30,39,41,34.57886826053503,89.9908359681339,5.536133270191728,188.35367663133007,apple,71.23543442899613
118,29,12,32.75401091503886,66.67398741346656,6.71716319575129,162.51924406485097,muskmelon,110.20608157078777
91,47,54,30.595531577754613,81.3277898393049,7.160919180858723,103.64139904502765,mango,173.90026693415805
97,37,48,24.35718438834882,89.51249339605997,5.973603540120902,368.9771861876431,pigeonpeas,153.13900194097806
93,34,46,22.477594992776716,58.73364449209911,5.942127510170369,373.6745410019322,banana,154.30132248509818
85,41,64,33.821504435366805,52.62047925351529,6.717772366238541,118.42523249314604,pigeonpeas,182.91166203927122
65,19,59,26.346132841947245,45.71166779210916,7.135958552850988,256.5445969154082,banana,142.6162424777409
28,51,31,24.181336992029436,47.04498190365631,5.999240675687152,145.77233760208296,maize,88.89632140447132
22,49,17,27.06381239626453,82.67781818103316,7.364525302486078,327.6062663944822,coconut,57.881801505493534
104,42,26,33.76771134230528,69.4361545153537,7.354774713363098,299.6174415298441,orange,140.01284362601433
45,22,61,25.806009700869396,83.68545876962429,5.901073343815867,189.13924388654328,coconut,150.12071609131422
91,50,36,28.439614958721492,79.47275445160842,6.027568824113631,135.08808431210963,mango,136.14614227939805
67,51,42,32.044494516628504,73.68723150240089,6.901197621896323,349.3661988422166,cotton,146.60255753771466
85,56,55,26.406987965725868,70.46560959534304,7.403466218048852,302.2757437854553,pigeonpeas,184.33741797637907
89,46,26,23.503127028895523,42.41694520890465,6.919765377552629,102.04598350076583,mango,129.51348539509019
47,25,51,34.917886225745505,83.61375980015961,6.389800099641076,288.3615342808316,apple,105.96016341547426
112,54,21,34.3485628617824,60.89210308398572,5.838002692853006,343.08880830890377,rice,157.31871090358905
45,31,57,32.65218753688271,67.9893428535696,6.422019697679242,277.2304178729448,maize,127.33632817302379
44,29,55,30.325608190788838,41.09767509385104,6.713535583941109,227.4141030030159,pomegranate,115.31644264789347
31,59,36,24.422984421045456,86.80367509313936,6.1619038379133,275.1755135626945,maize,71.34412748269817
24,52,57,33.70119407246048,85.13702305460006,6.52051564240018,285.9136170242042,pomegranate,130.18237360093318
117,36,17,24.133350051818432,67.16390149590528,5.760428256657412,292.01038718263925,papaya,124.98745623000077
67,50,32,32.012142420152486,68.86558165841787,6.404376209025173,390.1135161713091,rice,122.48333679861615
56,25,69,33.77387251911959,75.25086062017444,5.681551637859108,153.5943362675075,pigeonpeas,161.19224750578857
98,43,51,29.045057606448673,53.2347448218075,5.598177499897981,286.9279381941717,mango,163.97853692412892
63,41,58,32.04584326836768,51.09578113566513,7.214479831198655,156.39799588890534,orange,151.00724899598868
119,35,68,31.8754264880262,73.70114733008164,5.91016316829215,162.98701607470355,coconut,204.27852764217286
34,34,38,22.8973662668147,45.22112230794541,6.650310658255867,300.7773651122101,papaya,83.954328686637
62,11,59,30.01886710394127,62.703100236169035,5.797965516819985,374.78622549159485,grapes,153.46063903379311
67,21,29,21.402019053566654,64.6380211999545,6.025055141818583,147.7132741297725,coffee,74.62425209749354
106,49,25,27.61775214706222,59.0668488457584,6.222678839538968,388.73966012692784,chickpea,142.44669879891654
89,18,26,22.433533222108665,49.263408784886735,5.7873528727095405,195.8116978048687,jute,87.29380495205574
65,21,25,26.245242481946477,57.76581321626773,5.59192459402222,217.39421303704003,pomegranate,93.79275592054769
62,35,28,32.494731120476565,56.877862678022495,7.254319604036022,146.10424718165126,watermelon,85.36752055378021
40,18,65,34.80751759445307,64.96328373243752,5.523665671759544,284.75083175549514,blackgram,126.26899335292546
42,19,65,24.769397474894266,73.73404207892597,5.622641965670136,278.9261483871902,pomegranate,123.42350287965826
99,41,17,27.979335481747647,88.41175617630853,7.110144321656205,232.68092293079476,maize,113.62796682689013
66,43,47,27.669470365557327,47.20816300871641,6.064016673546112,242.82741696530076,grapes,146.64759840652354
34,57,47,34.31602264746599,83.6508554970541,6.945640602229394,286.8927627360672,pigeonpeas,121.39854269194683
44,29,62,27.178755986491602,54.20890001951312,5.7924514984358275,275.04896048930755,banana,155.2258283741938
55,48,38,30.48659308099547,69.56863850007028,5.974563497193438,212.27901449452347,rice,118.22404352127379
94,11,50,33.82683849662789,67.3368473991934,6.645553033193987,365.23431558996,pomegranate,136.17231837768668
70,10,45,25.6006783930526,67.84742093141315,7.477271676978567,300.29815693820683,grapes,79.42911433556868
34,45,35,33.531833573680814,76.16793058594064,5.646888940318446,161.6218991799426,kidneybeans,95.40106035435359
87,33,40,33.7618433283652,59.0844152874498,6.301109195963664,195.97089805171822,jute,115.28200780875056
40,36,53,33.95993755950696,55.95499816184278,5.586161940011849,336.36343051097606,pomegranate,150.1586702304147
32,11,69,24.056692782071394,82.64172865927387,5.89845288531195,131.35761430602983,mango,125.32256389065542
105,40,21,26.005333914049377,51.004752013713514,7.314942053677009,325.0695996172891,watermelon,126.55875055412355
38,23,64,33.05593862338553,49.012301865557156,5.692920207579539,207.6527323437386,chickpea,133.26366941200303
53,11,26,25.38742736420628,40.780371832763045,7.213711842751267,265.50731383253066,maize,66.75139508027513
97,38,24,29.003795494002574,50.52888910145934,5.855606476220163,184.1674351518519,coconut,106.87742803484821
87,24,18,21.770817608900778,65.92657166583541,7.223569693075408,395.93697154612835,banana,88.73373756804071
71,21,48,20.84412482166861,66.92544365070567,6.576043926271351,371.75208764269127,jute,136.22085004271955
46,46,51,26.17990984238259,52.721024559776716,7.2564133484536875,378.53495108327553,mungbean,150.4039892378997
48,37,57,28.68374798889076,43.61370850205999,5.803407289303041,155.432655393255,papaya,124.90815025738516
47,29,21,25.89048670038412,77.2320398172603,7.024073102615652,352.5070287885295,watermelon,75.20383994306302
54,48,41,28.666036552412628,77.89876742811498,6.861397192161153,260.61913030722707,mungbean,112.52355135731753
27,33,34,27.726265642576777,89.89181981457807,6.585866774785925,312.3577600820916,coffee,77.15415765121702
35,30,48,30.28560843929114,85.00147852673588,7.121174688821946,165.2512200221339,mungbean,87.00599485695717
55,19,27,29.74298646598085,86.30310322588213,6.796552048854079,313.5953937937648,lentil,81.47736585259248
49,55,24,26.3636855480987,79.9101912871971,7.254093849215499,374.2801733716888,mango,96.83718315890552
37,23,41,26.37492860629795,70.77514266912496,6.262124293571132,180.24441575463996,mothbeans,75.84834698581997
21,46,15,22.11167510018348,46.427297880225524,6.67984635654763,170.00795546485196,mungbean,47.644109659388135
68,27,67,27.69857858144689,71.11566487279389,7.241201685151424,131.32436454204333,coffee,180.81717410653
96,33,53,28.80768692203545,42.79779302073133,5.929628128208269,180.0420025934983,kidneybeans,163.4706308323458
23,23,52,27.147340960307393,84.26495556355962,6.4714827132337085,260.7376785446837,apple,98.8355378088262
109,43,61,24.885610026304985,64.09106677070987,7.4214836434573375,349.8148874312681,mungbean,215.90596621516673
108,21,44,30.824728163776037,74.87364159879002,6.447203602989369,183.64007879729184,blackgram,136.69813298381592
113,31,43,21.119924669678362,42.6121831847982,6.00565889039108,286.34331672079406,blackgram,171.22806169774833
94,15,47,33.71660554631071,66.71242114614127,6.202152477486477,243.87720975191195,cotton,136.8727539325771
26,45,65,20.3096515931869,55.06316989266813,7.270168238746893,186.5737121853315,chickpea,128.47283496703494
114,54,63,34.43525200157417,54.24841328686228,7.4097660775351,253.10772435839417,lentil,243.43722003441584
93,45,66,26.935334014019936,59.48279573515913,7.400215285372278,150.38871891876315,coconut,223.07725076696187
58,31,14,26.190049160053118,40.031973043026746,6.897884783937142,291.87326795455544,grapes,74.39707051801231
32,23,27,23.84666026194782,63.33304408600868,6.519203777649225,134.6988163551552,mungbean,62.046580108425545
50,25,25,20.15106702248425,64.32833418039692,5.865377869814684,319.29415754296843,cotton,46.86194151883633
90,45,17,24.121853966326995,83.1565457919532,5.746442024140929,153.31380351565215,jute,100.71936065307145
82,34,34,21.64099888190501,62.42628039412412,5.619533215282693,399.44774599506155,muskmelon,149.30383963239214
75,41,41,29.89731264040092,58.17781469338364,5.5354298190179385,347.10177842812357,coconut,144.98198664548815
61,42,35,24.786124584810892,89.73735256812316,7.2562334442113645,203.1520911579167,maize,106.58728583821043
80,54,61,31.507689926054923,68.56066623012481,7.118172631606689,227.8614316867937,mango,212.63296439134265
61,45,31,23.103742810191754,63.63066043170697,6.635642761000941,177.75730633230654,blackgram,91.08517405402361
75,29,40,33.50352286148164,64.79679172741896,7.497446509075428,330.1343683539998,blackgram,134.56843043404405
55,27,52,27.844722726587488,80.45906487544025,7.406104144403282,214.2180909873322,grapes,112.33592844180566
103,47,19,21.71759294703472,57.03381844850804,6.810217941429412,326.55565294586074,rice,139.28687479772017
87,12,65,26.012678534802184,59.45802313429728,6.429149134080507,105.52046640405418,pomegranate,141.18448682889618
26,32,66,23.101407861046425,77.79366796687327,5.804341432226259,140.68628785137872,jute,129.40776422075635
73,41,21,22.99528139252269,43.64918698068848,6.531187610508705,209.49230041077055,lentil,113.88280833626811
20,54,62,27.595546064783136,83.25845790716293,5.8154873457710545,132.67256001837782,maize,122.67905339622104
63,25,37,30.07838023454559,61.510134823398495,6.296902608492378,280.33839768887225,coconut,105.8185362989169
64,14,15,33.67427308255142,69.06464877528242,7.385296216865502,115.24962956023698,coffee,50.527892266437405
66,13,68,27.5324301614548,77.87380796299175,6.183957978671275,357.9288983768029,watermelon,169.21460673305486
32,30,29,34.48758162587495,53.30259612196724,5.805574547286934,328.3923996267947,pomegranate,79.67025988412131
41,49,14,34.12452278110053,84.51571041603256,6.664793208472429,164.87694376838573,pomegranate,58.920450001885065
40,23,32,32.97593794976541,88.96124861283053,6.704728348254944,245.13757183891533,blackgram,61.48483804420655
105,48,18,27.49965897443628,64.71371807030623,5.887608484935832,235.54392352327616,watermelon,131.87187283814086
111,40,67,22.113559155319752,86.84686825163367,5.893173175163921,317.45938460211335,grapes,220.70684527448796
28,23,68,23.268567047230775,40.05643112634914,7.4790995826496545,220.45267014235267,mothbeans,123.05962951736701
45,15,38,29.715050040679635,84.71189148177642,5.986562145724424,109.88058934895372,jute,74.01425818336988
28,21,25,26.32632470426294,55.55226598756528,7.176384069567169,182.1207576549516,grapes,54.19491771644456
34,25,63,22.202024476309944,55.5747712363801,6.440647651091959,239.85874157111263,chickpea,116.15545482272614
29,26,55,27.184909004589656,51.40444323849697,6.369978477825456,392.3476648481917,cotton,127.42277211408441
107,54,31,20.26145818253069,55.850695057545096,6.089924832327505,364.3476000863036,grapes,164.0422502300449
61,32,17,31.0084305634939,50.674229184931754,7.0476515937846616,154.42184320065712,coconut,78.3410874318028
91,23,68,21.103719417345363,85.29345531549859,7.26132175688311,316.9827821472313,apple,186.89409603522034
43,16,29,29.436704298681786,84.95118636066832,6.022254923118161,381.04764190443626,kidneybeans,73.0409367262444
99,55,60,31.89515461438399,45.11056574603113,5.6901933386982275,102.63778391057757,chickpea,209.8557735949581
68,41,23,21.989658116809483,47.142921443324624,5.77383910577122,316.2837021012478,muskmelon,111.89901015312489
45,24,48,27.779580359990188,83.10093195053332,7.085607069532488,237.8000486833472,muskmelon,103.07546042256247
110,53,46,31.686012715392046,59.9468885436373,6.371653822639251,304.0708588849334,papaya,201.1275716754803
56,26,59,23.909501821355022,48.463583866963916,5.763829316821446,281.6767820715371,coffee,158.11380477870676
87,50,43,22.443748895024285,65.53347012182836,6.180576412839249,395.39964833671047,mungbean,162.7093753854803
69,56,20,25.052286664511854,60.83340249600475,6.528470965706106,186.64462188936034,cotton,105.54345922630347
43,53,63,28.320487648749737,50.958077686898264,7.204103367690016,335.8428945607794,pigeonpeas,172.85935571854577
38,43,49,28.62919392282125,76.03761091388172,6.78348650845035,170.39196649391835,blackgram,89.72526973042102
119,14,42,21.963145001865307,71.56446561663654,5.8520656021600015,230.68239326505187,pomegranate,122.32891722352642
79,54,40,26.863532715109574,44.98308067777203,5.817405424716673,392.61426219022354,rice,147.55768192100908
58,36,68,24.024232933092318,86.26933571626712,6.324668431266645,329.84088880424576,banana,183.03942085910654
93,32,63,32.63036327097426,67.92349828650346,5.6503856954035125,194.74637688506772,chickpea,185.98994081972518
108,49,53,24.70362698096046,52.510224353177094,7.0111543905677465,285.810784927585,jute,213.11135395442008
37,23,43,32.58056786800789,50.31459075361818,6.302907640607544,114.9076250508325,chickpea,96.00115744541574
38,24,59,26.42846918902688,46.797399068610076,6.186047545562781,179.9184749862909,muskmelon,104.5532251738705
55,52,16,30.898786487396798,61.23187031951754,6.518216664782871,315.5171468810844,orange,76.39549905195376
93,42,67,27.650903428162156,46.77705065454184,6.917913607525696,271.0280708764975,papaya,213.8793501237082
116,40,58,29.329439361964646,60.79082062976131,6.638693888986104,240.9018558930317,blackgram,189.20615156094428
74,44,63,25.930347662920745,47.438521411705885,7.104805563443974,307.2628180047889,grapes,168.75708552630311
88,26,32,31.52310151711236,72.84037607619447,6.7587251277402345,219.5376672459478,pomegranate,101.52548135055856
66,37,55,26.377840753604875,79.26210108431792,7.075940534816528,107.84684335972393,chickpea,119.76808559983604
68,28,65,26.861924698787327,67.47613737613793,6.893564547129349,232.3079870546702,cotton,156.72564011831534
118,55,16,27.76518002346436,74.00284374274486,5.886245680527473,370.63875768797845,watermelon,170.2140179607143
117,32,63,32.47736177578975,86.91893685420305,5.604708900371597,356.98453849423635,grapes,205.52155880183182
52,41,34,29.890683929021975,71.91857647853038,7.306793601006763,222.69915562285388,chickpea,111.97710560230288
40,49,12,25.237405798486247,58.20790990919413,7.391312330764168,106.6664322281148,grapes,56.44462561319966
100,22,68,30.054794509723145,62.47400793374578,6.953864593262944,290.89218178609474,cotton,202.03178394626192
41,29,47,29.63639859512866,83.02626130360184,6.948411645391898,322.3583283348594,lentil,100.67528067649219
67,44,29,33.965289138195565,46.53601594750482,6.0402941609882195,188.27307282528244,apple,105.25513850458506
56,14,43,32.62124654038025,56.28685112252163,6.584883417763666,242.9991998858723,blackgram,91.97487103225879
34,18,58,29.71170385626872,68.8640034485242,7.4844793274092165,397.5570385743125,mango,129.47812582000392
54,38,53,25.122606660260654,73.81947847042173,7.212287196140039,272.90290389447955,mango,142.2491213675212
111,15,53,31.693646732919042,78.17495377158527,6.1087887051039935,205.32247169847,coconut,170.12820060952646
90,34,39,28.628124395942017,55.910339799804355,6.102091731395781,288.2466629920399,orange,136.3279775631491
51,40,26,34.779049821513524,47.292956700457516,6.467154582296118,154.00669205922534,muskmelon,89.02205717932479
30,31,68,23.71259192854706,87.741960483828,6.309197332335569,159.775711982374,coffee,131.46588429323762
29,11,19,21.194837613963305,43.819610856601976,6.24230609256035,377.4774144142051,papaya,55.98837698783123
92,54,44,21.048377178319214,44.79026778934427,6.753943817612207,171.7600123507992,mungbean,166.3584014951231
97,14,29,29.600455825275205,64.74712709509845,5.522984939267075,193.23681376472325,grapes,68.85865898311133
96,36,27,34.088903433672854,80.96355140717992,7.026679272066554,263.13317259092616,coconut,113.63998192152084
76,34,54,20.028978714372577,78.72520531776634,6.98010599335157,369.9077860832819,apple,135.57543339099396
44,17,53,30.88656570436666,86.88496330970459,7.1606513611894025,334.4346669157043,banana,105.63051851178116
21,10,36,29.85597773799418,47.08012878064942,7.182901346613627,113.13517620096248,pigeonpeas,56.22143344541991
83,29,68,30.984562883291986,58.7863628531218,6.632799389520937,307.9089006695108,maize,190.48138805655793
54,53,68,25.331081101435032,54.1071064360855,7.060147871246581,251.21844480519786,rice,193.962947158316
26,32,58,32.30744666986783,83.0435061777336,6.484790250961039,242.66585260071417,apple,93.87406060230806
104,41,45,20.67060397128293,64.41773101406002,7.403059672836601,307.4675100476629,pigeonpeas,177.56386844266126
37,20,32,31.33146650933041,41.34239672078332,5.881397059574869,158.86961386571323,mungbean,68.6245111870671
86,48,41,24.006079120236315,75.39822034191982,7.331234184147799,394.44659909851595,lentil,142.97914543633
61,56,19,27.152566622871074,59.43490489133013,6.017060722535446,293.5919590817347,kidneybeans,104.15342373070355
58,33,20,32.33954407335831,66.55733816855061,5.7054467473737045,209.69685238355686,coconut,99.45910755639417
60,20,47,24.070385527867053,84.6893713504999,6.378208894813935,280.0606624210484,cotton,124.66149879877598
94,38,15,22.778112674658402,52.836888731640585,6.729834484832119,164.94125898688608,muskmelon,124.12668393624679
43,35,68,30.21969778021826,52.01323378060886,5.961979746399905,290.15255945648687,mungbean,163.79759799229933
79,25,50,28.000923372602067,53.15962520900447,6.611592482288596,108.4651422213392,papaya,141.49349902231663
65,44,56,27.716058031192766,56.90539956298514,7.115786713869009,202.35457342250987,pigeonpeas,169.03629303226242
38,29,43,23.851542733068698,45.36769873230498,6.014169931607445,324.25506902425195,jute,88.39650023843754
87,55,45,20.523204587300416,74.86098304042947,6.660644491828406,342.393354734242,grapes,182.45069365375352
109,12,46,26.154037074975754,50.36993589145683,6.178625192386161,175.8758239941904,chickpea,140.1780025525541
61,10,26,21.59839220701652,86.30728736352928,6.559536935060961,261.82283838399593,mothbeans,58.70693462475542
51,56,49,33.58983725973803,50.78431569549353,6.8338380391499385,258.5478669067354,mango,141.331088557097
58,10,49,20.61875485207596,52.78210146543876,6.2008451436321845,226.43681391303414,jute,117.78030269413183
55,26,63,26.47476281276572,54.851011440540816,7.488965764904268,168.52989482589356,papaya,147.1176470958724
116,11,21,20.783683755512417,78.42690485057079,6.627550396859282,310.96846996863184,papaya,106.20182781228176
55,38,30,21.433158118471496,61.38032437210149,7.148923118185877,175.7085045236559,kidneybeans,84.38900780431462
22,29,49,29.883000003830333,80.96673120153093,6.950270445821582,373.3077211469847,cotton,87.0327288744078
92,15,28,29.70666891461142,79.24268561778942,7.205610627405895,258.5503873355508,watermelon,82.09017488216418
27,17,12,20.495782923191598,86.47452113837332,5.847601909077136,361.1435011931866,watermelon,37.585826306590185
116,38,27,20.01697212681305,77.83020775520274,5.945107419455342,187.22281624124918,rice,141.87729756973005
89,57,62,21.18227115864176,42.59555848345314,6.474822355780581,342.1237468776196,banana,199.50144263511015
60,42,60,31.444983465679133,81.86406368495292,7.204657352970885,134.09907546999776,coffee,173.23290720750862
87,12,28,28.768647091272605,86.90362983527055,5.895213162781717,330.049102602218,lentil,100.6555514405433
32,44,56,20.571773677827373,89.68445962748345,7.442131664214597,216.08375497759067,papaya,126.764453655697
68,14,15,27.32145523809241,46.263379706623255,5.755204616630283,240.99702664557606,pigeonpeas,73.98593107436108
79,36,25,30.68044035581677,70.66366346632672,5.850155890361016,150.04219607787184,pomegranate,93.70998363601232
21,53,17,33.034270919012094,49.97293329420797,5.834467566732151,105.58830655731771,muskmelon,35.96877516607832
79,21,57,34.01054735988516,53.12548204562995,6.672011906069239,299.8592479384845,pomegranate,156.45470597870528
24,29,27,24.911608444311,77.2792169111429,7.335082163193272,276.3154850201255,apple,67.19603542576141
63,54,61,22.037486426198985,88.88338588495301,6.010222774332877,286.7284456208972,kidneybeans,171.5242236853086
46,29,57,23.553888810971713,69.74277507315114,6.6060737069171225,176.50052740807595,kidneybeans,116.67004853948183
51,18,52,31.642572380603355,82.52922349111236,5.851545020094921,171.7832388649318,blackgram,103.08765149794118
40,48,48,34.57226322563466,40.44419019144139,6.762273792415597,349.08889338077427,mothbeans,131.47257736619468
27,13,58,26.99590426040571,41.83158199248096,5.7464926723590235,328.3758257779699,banana,121.2059084101675
91,28,58,24.58029820321685,69.83621686629317,6.4826215350253955,201.0370347524082,grapes,182.36976177418845
69,47,21,26.437858729400517,59.44915508002195,6.810363627353735,291.3417147927041,coconut,110.2902461118541
86,36,54,24.572197169676986,84.48789074865769,6.658255833511021,348.44500125064417,banana,157.48869569871772
63,54,19,23.847312848107315,55.099095654286685,5.780000965401485,366.64883266538465,maize,105.4396432491429
77,52,16,28.906261286107693,61.602551375202374,5.822746743029659,101.7418782727728,chickpea,94.23544896048995
22,22,55,20.236039705603165,66.39545989157841,6.8427820096499765,344.03871794041726,muskmelon,118.1120191808489
105,22,64,23.893283729974822,53.65194164431237,7.117818592179552,205.11770027407775,grapes,173.56387867870046
89,31,10,29.920731167674838,85.42474337266472,7.316148805059182,315.513485432853,pomegranate,90.49859231405428
21,37,58,20.480940444602076,63.22667923290486,7.1272230306922335,211.42040937999988,pigeonpeas,119.87784879589263
106,56,45,21.248027247634024,61.20778045595085,7.447847757774389,281.87472603820447,banana,205.25245756381625
63,54,30,24.400942171786774,82.48765244671662,6.316503608330271,294.03473200180554,watermelon,143.66140542052437
21,31,46,33.167071979134775,55.598920082394926,6.162331508444069,221.49783127486785,cotton,73.72824543992306
100,52,61,31.473292402479444,80.87326722554805,5.556368104690234,253.83559934132344,muskmelon,218.7918157570671
54,28,33,20.332349441243654,46.113642636067475,6.399791711976187,317.8940115757505,grapes,92.47942175850693
117,17,64,27.525692250327378,49.13942666824498,6.802743104826465,242.89158060845864,chickpea,186.20527832714026
106,17,34,24.120312409811252,87.54208330858674,7.130817282644951,104.19414552554997,lentil,102.57496659386807
49,51,16,29.729684885930943,82.12237454038541,6.034910765548741,103.87125909925473,blackgram,61.158926584805506
27,35,51,30.823308238901916,59.39494507282031,6.527182552738581,298.3932550148181,muskmelon,124.89790058058017
41,57,26,32.94293865693923,71.92282243585147,6.824019129228093,354.1712612366794,rice,73.20856859714773
63,35,38,27.131243556560214,87.14850947154778,6.603205731968188,335.58206125419895,maize,110.33600057363975
77,32,39,34.916751328183764,50.59294514320421,6.048041434804816,193.12009057994905,lentil,134.4825835083207
55,52,16,34.699791609306644,42.95052351115003,7.092564876590124,241.33836549908634,jute,94.052033308973
88,22,42,33.2325008670655,66.87340322526526,5.846722024943867,170.2482220305001,orange,112.53202116197339
96,37,16,28.62304242737106,47.129843933179664,7.309959667572728,396.74497320000177,lentil,115.17420913094956
112,18,67,25.970096562557224,49.365954635568755,7.405193498109623,178.15193477806957,rice,200.62701560874854
50,29,33,25.465794652096776,84.57695948657897,6.231146524150525,224.87847785480997,blackgram,79.32929448851013
66,28,20,20.181871251316174,40.370172932244564,6.252363580971903,304.338685397291,pigeonpeas,85.24194681726453
74,57,18,23.737617458635498,80.84100132319342,6.986556517834388,362.8053008952328,banana,125.53818123547914
99,48,21,30.78212352423747,65.84753881678037,6.412577197104001,115.44270522014097,mothbeans,136.47087273589275
81,21,44,29.054481498395997,67.96471938226502,5.55722028719847,190.3059028081364,orange,111.8087714081469
49,24,13,33.746332837513,73.58839802281813,7.339753455350482,270.6957543893381,papaya,45.86925590426843
74,40,45,20.750334003748367,61.57224961540052,6.361500683931526,285.49392441285505,papaya,128.7516790679826
35,23,37,22.32914904765996,45.78059440962074,5.906990201080623,121.00823154995825,pigeonpeas,85.18466913537483
31,20,66,31.838656840281953,45.14101119024119,6.611328146297572,299.223621352622,pigeonpeas,142.83741962725227
36,35,22,25.37761446793001,77.71810995919714,5.937812325182633,258.41930968257225,coconut,50.83868089729952
35,51,32,21.77518000576817,51.05175716336424,5.912043999363216,348.2882138086434,grapes,83.15442160953074
31,36,28,34.94675757650134,41.40508418088221,6.591462654781266,166.6567528624902,coffee,78.5553435392345
27,20,51,31.808754540040443,88.98069445494706,6.282084584378938,158.50809550656282,mungbean,90.6626786961433
103,47,46,26.13111555137184,89.01957596803467,6.645986556506445,338.0011665783867,watermelon,159.90085539815482
22,43,48,32.35021215419211,58.907066867188995,7.493650873622481,311.1607386818849,blackgram,91.46788483070543
35,52,33,30.209058051787302,41.27619222785566,7.218036308741537,337.50200817330244,chickpea,107.5126958508467
49,28,25,31.8496213935475,76.36323292963749,5.515341598579577,334.58024230842386,kidneybeans,71.16958367028845
42,15,42,32.22809566348475,81.55060302428346,5.60111141907478,131.2002027491382,pomegranate,98.48232235332154
111,55,21,21.27093024935477,46.25068450579049,6.720158880262489,183.57491418974524,kidneybeans,172.39786594367538
24,47,43,29.344593315321433,46.772930745461814,6.752512162264596,178.0255408409339,papaya,105.50725882903315
103,58,16,20.101783294652414,81.11119998483953,7.256381688151986,380.3761844250519,mango,155.40099802684347
84,51,20,20.65184369451756,86.09536943576174,6.758114349043652,246.23997221510368,cotton,128.74129499920596
49,37,40,33.559700135837616,79.53774183370749,5.955429077031485,133.31713981000522,cotton,95.68474835176791
40,10,38,27.913455820352084,50.03724745847648,6.4370324554073015,186.87337177900562,muskmelon,70.79153676067936
103,44,22,31.038529788027873,60.576060971711044,7.117970801342377,361.57049455494143,grapes,127.75653336783367
89,49,40,32.57751485664719,70.04212129329571,7.3456499291967425,354.119913449594,mango,156.8670482369142
41,17,11,34.243801513468775,48.01467369104144,5.973830237933418,370.10184503216124,blackgram,42.10862884752545
101,56,48,33.04029271884194,50.53012463162541,6.579209470026652,216.55863182110602,coffee,189.17186975207628
91,16,24,27.249671730459408,54.14430360342775,5.817855100340806,292.40228844699897,coffee,81.46140515655404
51,20,66,25.039554610707672,65.47566351454182,6.493999397855139,183.4521759625971,lentil,138.9449006429004
52,48,20,22.317398543090572,65.54024435887737,5.680228241499002,154.24759934571216,cotton,55.636526738129454
35,13,43,26.0048222373092,80.71472596737763,7.383456139900948,106.57032277791038,lentil,64.07039518411847
95,34,48,25.497403687417453,77.65051003438128,6.776112916565231,167.03228490680485,orange,142.11165698434252
57,21,13,28.3936226293381,85.6867837554971,7.2084334834273545,281.31224106768184,rice,58.526160130457626
117,35,20,29.9826411313582,81.64508614122983,7.496590348363813,371.2630940820378,mothbeans,147.80571678749692
33,47,38,34.674882146675714,52.693877415282735,5.865331989410756,140.02616596463253,mungbean,87.70373276239206
55,55,11,30.925792791510986,56.5648384652,6.888286829919297,375.4034682896326,lentil,104.87957084603407
116,21,25,29.65622798664385,65.02116218162669,7.273972587013716,203.6155704615164,pomegranate,123.01455639445612
42,52,48,25.026386514025138,40.713556728182226,6.65187633482358,228.0485222842962,kidneybeans,138.55005830639482
85,46,22,20.51755814747489,85.19510031418608,6.779392756733122,209.49356214062402,apple,104.92672080383056
